http://hu.wikipedia.org/wiki/AMD_Phenom		Modellek	2	Órajel (GHz)	2,2-2,4___3___2,4-2,8"	"2,2-2,4___3"	-0.881144496	2
http://en.wikipedia.org/wiki/2008_Central_American_and_Caribbean_Championships_in_Athletics_%E2%80%93_Results		Women's results	3	#1	64.72___62.77___x___57.50___54.90	64.72___x	-0.891122477	1
http://en.wikipedia.org/wiki/List_of_ships_and_submarines_built_in_Barrow-in-Furness		All vessels	4	Launched	1947 (24 February)___1948___28 June 1949___25 August 1949___1937___30 May 1946___4 October 1921___16 July 1927___4 March 1930___26 June 1930___3 November 1948	1948___28 June 1949	-0.894190973	2
http://nl.wikipedia.org/wiki/Paper_Trail			0	#	2___3___4___6___7___8___10___12___13___14___15___16___*___*	2___*	-0.880986246	1
http://en.wikipedia.org/wiki/2008_Asian_Indoor_Athletics_Championships_%E2%80%93_Results		Men's results	3	Time	NR___3:49.77___3:50.65___3:57.63	3:49.77___NR	-0.905534518	2
http://schools-wikipedia.org/wp/e/Eastern_Front_%2528World_War_II%2529.htm	"Summary of German and Soviet industrial labour (including those classified as handworkers), and summary of foreign, voluntary, coerced and POW labour"	Industrial output	4	Total Soviet	4,600,000___5,700,000___7,600,000___&ndash;"	"4,600,000___&ndash;"	-0.887067603	2
http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Islamabad		Under construction buildings	0	Sr No	2___3___4___5___*	2___*	-0.880986246	1
http://nl.wikipedia.org/wiki/Koningsmoord			1	Vermoord	336 v.Chr.___330 v.Chr.___1572___1589___1610___1622___1648___1792___1900___1908___1913___1934	1572___336 v.Chr.	-0.899107516	2
http://en.wikipedia.org/wiki/2007_Swedish_Touring_Car_Championship_season		Drivers	3	Car	Audi A4___Audi A4___BMW 320si E90 Ethanol___BMW 320si E90 Ethanol___BMW 320si E90___BMW 320si E90___BMW 320si E90___Honda Accord___Volvo S60 Ethanol___Volvo S60 Ethanol___Peugeot 407___Chevrolet Lacetti___BMW 320i___BMW 320i___BMW 320i___Honda Accord Euro-R___Alfa Romeo 156___Mercedes C200___Mercedes C200___Opel Astra GTC 2000	BMW 320si E90 Ethanol___Opel Astra GTC 2000	-0.896632423	0
http://en.wikipedia.org/wiki/Guatemala_at_the_1988_Winter_Olympics		 Alpine skiing	3	Race 2 | Rank	3:26.59___2:55.62___DNF___2:26.30	3:26.59___DNF	-0.905534518	2
