http://fr.wikipedia.org/wiki/FC_Barcelone_B		Bilan saison par saison	3	Coupe du roi	2e tour___-___4e tour___8e de finale___1er tour___2e tour___1er tour___-___2e tour___1er tour___3e tour___3e tour___8e de finale___3e tour___1er tour___-___16e de finale___3e tour___2e tour___-___-	-	-0.852130326	1
http://de.wikipedia.org/wiki/Geschichte_der_italienischen_Luftstreitkr%C3%A4fte		Aeronautica Militare	3	Milit??rflugplatz	Rivolto___Cervia___Ghedi___Pratica di Mare___Ciampino, ab 1997 in Pratica___Cagliari-Elmas___Rom-Ciampino___Amendola___Gioia del Colle___Trapani___Sigonella___Pisa___Piacenza___Istrana___Lecce___Latina___Frosinone"	Lecce	-0.842105263	0
http://en.m.wikipedia.org/wiki/List_of_Intel_microprocessors		Intel 806xx product codesEdit	1	Marketing name(s)	Xeon 55xx___Itanium 93xx___Xeon 65xx, Xeon 75xx___Core i5-7xx, Core i7-8xx, Xeon 34xx___canceled___Core i7-7xx QM, Core i7-8xx QM, Core i7-9xx XM___canceled___Atom Z6xx___Atom N400, D400, D500___canceled___Xeon C35xx, Xeon C55xx___Core i7-9xxX, Xeon 36xx___Xeon 56xx___Xeon E7-28xx, Xeon E7-48xx, Xeon E7-88xx___Pentium G6xxx, Core i3-5xx, Core i5-6xx___Core i5-5xx, Core i7-6xxM/UM/LM___Atom E6x0___Core i7-3xxx___Xeon E5-24xx___Xeon E5-16xx, Xeon E5-26xx, Xeon E5-46xx______Xeon E3-xxxx, Core i3/i5/i7-2xxx, Pentium Gxxx, Xeon E3-12xx___Core i3/i5/i7-2xxxM, Pentium Bxxx, Celeron Bxxx___Itanium 95xx___Atom E6x5C___Core i5/i7-3xxx, Xeon-E3___Mobile Core i5/i7-3xxxM___Atom Z24xx___Atom D2xxx, Atom N2xxx___Core i5/i7 - 4xxx___Xeon Phi___Atom Z27xx"	canceled	-0.841121495	0
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_St._Louis_County,_Minnesota"		Current listings	5	Summary	Embarrass vicinity___Cook vicinity___Hibbing___Hibbing___International Falls vicinity___International Falls vicinity___International Falls vicinity___International Falls vicinity___International Falls vicinity___Virginia___Eveleth___Virginia___Duluth___Duluth___Chisholm___Buhl___Buhl___Morse Township___Ely___Hibbing___Duluth___Virginia___Meadowlands vicinity___Eveleth___Orr vicinity___Virginia___Duluth___Hibbing___Duluth___Duluth___Tower___Duluth___Duluth___Duluth___Duluth___Duluth___Duluth___Duluth___Duluth___Virginia___Hibbing___Duluth___Eveleth___Eveleth___Virginia___Duluth___Gilbert___Duluth___Cook vicinity___Ranier vicinity___Embarrass Township___Duluth___Embarrass vicinity___Hibbing___Hibbing___Hibbing___Embarrass vicinity___Eveleth___Hibbing___Crane Lake vicinity___Duluth___Virginia___Ray vicinity___Island View vicinity___Island View vicinity___Duluth___Gheen (vicinity of Orr)___Virginia___Duluth___Kabetogama Lake vicinity___Duluth___Virginia___Ely vicinity___Hoyt Lakes___Embarrass Township___Lester Park neighborhood of Duluth___Duluth___Hibbing___Duluth___Namakan Lake vicinity___Mountain Iron___Duluth___Embarrass___Proctor___Orr___Ely___Embarrass___Palmers___Duluth___Gilbert vicinity___Virginia___Duluth___Chisholm___Embarrass vicinity___Hibbing___Tower___Namakan Lake vicinity___Tower vicinity___Ely___Embarrass vicinity___Duluth vicinity___Tower___Duluth___Duluth___Duluth___Duluth___Virginia___Virginia___Virginia___Virginia___Virginia___Virginia___Virginia___Meadowlands vicinity___Duluth___Duluth___Duluth	Duluth	-0.838921762	0
http://zh.wikipedia.org/zh-hk/%E7%84%A1%E7%B6%AB%E9%9B%BB%E8%A6%96%E5%A4%96%E8%B3%BC%E7%BE%8E%E5%9C%8B%E5%8A%87%E9%9B%86%E5%88%97%E8%A1%A8		2008???	3	?????????	Disney Channel___FOX___ABC___ABC___The CW___ABC___FOX___Disney Channel___ABC___ABC___The CW___NBC___NBC___ABC___Disney Channel___FX	FX	-0.852272727	0
http://pt.wikipedia.org/wiki/Cole%C3%A7%C3%A3o_Vaga-Lume		Lista de volumes	2	Lan??amento	1949/1991___1996______1980___1999___1999___1945/1973___1998___1991___1988______1983___1963/1980___1990___1989___1995___1986___1994___1992___1989___1957/1975___1986___1966/1973___1976___1992___1951/1974___2001___1990___2002___1999___1949/1980___1983___1993___1995___1987___1943/1973___1987___1997___1997___2003___1968/1976___1981/1986___1997___2007___1990___2003___1990___1991___2000___1994___1972___1991___1995___1972___1995___1992___1949/1983___1961/1974___2004___1992___2008___1994___1981___1985___1987___2004___1986___1997___1996___1982___1999___2005___1993___2006___1979/1996___1993___2000___1980___1987___1978___1986___1985___1989___2007___1998___2002___1984___1979___2001___2008___?/1976___1977___1992___1983___1992___1994___1990___1992___1995___1995___1982___1967/1980___1981	2003	-0.836462957	2
http://en.wikipedia.org/wiki/Adolf_Piening		Summary of career	2	Flag	Norway___Brazil___Belgium___USA___United Kingdom___Panama___Panama___Netherlands___Norway___Brazil___Brazil___Norway___USA___United Kingdom___Netherlands___United Kingdom___Netherlands___United Kingdom___Netherlands___United Kingdom___United Kingdom___USA___Netherlands___Norway___USA___Norway	USA	-0.851648352	0
http://pt.wikipedia.org/wiki/Aamir_Khan		Carreira	1	Filme	Madhosh___Holi (filme)___Awwal Number___Raja___Afsana Pyaar Ka___Raghu Jetley___Parampara (filme)___Rahul Malhotra___Baazi___Munna___Ishq___Mela___Akash Malhotra___Ranncchoddas Shamalaldas Chanchad (Rancho)/ Phunsukh Wangdu	Munna	-0.840383081	0
"http://en.wikipedia.org/wiki/Hawk_Hill,_California"		Raptor observations	0	Raptor species	Osprey___White-tailed Kite___Mississippi Kite___Bald Eagle___Northern Harrier___Sharp-shinned Hawk___Cooper's Hawk___Northern Goshawk___Red-shouldered Hawk___Broad-winged Hawk___Swainson's Hawk___Red-tailed Hawk___Ferruginous Hawk___Rough-legged Hawk___Golden Eagle___American Kestrel___Merlin___Peregrine Falcon___Prairie Falcon___Unidentified___TOTAL	TOTAL	-0.833333333	0
http://en.wikipedia.org/wiki/List_of_current_United_States_Senators		Members	0	State	Alabama___Alaska___Alaska___Arizona___Arizona___Arkansas___Arkansas___California___California___Colorado___Colorado___Connecticut___Connecticut___Delaware___Delaware___Florida___Florida___Georgia___Georgia___Hawaii___Hawaii___Idaho___Idaho___Illinois___Illinois___Indiana___Indiana___Iowa___Iowa___Kansas___Kansas___Kentucky___Kentucky___Louisiana___Louisiana___Maine___Maine___Maryland___Maryland___Massachusetts___Massachusetts___Michigan___Michigan___Minnesota___Minnesota___Mississippi___Mississippi___Missouri___Missouri___Montana___Montana___Nebraska___Nebraska___Nevada___Nevada___New Hampshire___New Hampshire___New Jersey___New Jersey___New Mexico___New Mexico___New York___New York___North Carolina___North Carolina___North Dakota___North Dakota___Ohio___Ohio___Oklahoma___Oklahoma___Oregon___Oregon___Pennsylvania___Pennsylvania___Rhode Island___Rhode Island___South Carolina___South Carolina___South Dakota___South Dakota___Tennessee___Tennessee___Texas___Texas___Utah___Utah___Vermont___Vermont___Virginia___Virginia___Washington___Washington___West Virginia___West Virginia___Wisconsin___Wisconsin___Wyoming___Wyoming	Colorado	-0.837606838	0
http://en.wikipedia.org/wiki/Brett_Epstein		Discography	2	Album	Without Regret___The Original___groWing___Material Girls Motion Picture Soundtrack___TBD___TBD___TBD___TBD___Back to the Beginning___Back to the beginning___Back to the beginning___EP	TBD	-0.833333333	0
http://en.wikipedia.org/wiki/Ukulele_Songs		Track listing	1	Title	""Sleeping by Myself""___""Without You""___""More Than You Know"" (lyrics: Billy Rose & Edward Eliscu, music: Vincent Youmans)___""Goodbye""___""Broken Heart""___""Satellite""___""Longing to Belong""___""Hey Fahkah""___""You're True""___""Light Today""___""Sleepless Nights"" (featuring Glen Hansard) (lyrics & music: Felice Bryant & Boudleaux Bryant)___""Once in a While"" (lyrics: Bud Green, music: Michael Edwards)___""Waving Palms""___""Tonight You Belong to Me"" (featuring Chan Marshall (Cat Power)) (lyrics: Billy Rose, music: Lee David)___""Dream a Little Dream"" (lyrics: Gus Kahn, music: Fabian Andre & Wilbur Schwandt)"	Goodbye	-0.852304394	0
http://fr.wikipedia.org/wiki/Classement_du_championnat_du_monde_des_pilotes_de_Formule_1_de_1950_%C3%A0_1959	Championnat du monde de Formule 1 1958	1958	3	??curies	Cooper-Climax / Vanwall___Vanwall___Cooper-Climax___Ferrari___BRM___Cooper-Climax___Ferrari___Vanwall___Ferrari	BRM	-0.838810642	0
http://it.wikipedia.org/wiki/Prima_Divisione_1933-1934		Girone E	1	Pt	Andrea Doria___Imperia___Entella___Ventimigliese___Genova 1893 B___Vado___Alassio___Sestrese___Alessandria B___Acqui___Corniglianese___Rapallo Ruentes___Pontedecimo___Albingaunia Sport, Albenga___Rivarolese"	Acqui	-0.842276423	0
http://en.wikipedia.org/wiki/List_of_number-one_singles_of_1992_(Ireland)			2	Artist	Queen___Queen___Queen___Wet Wet Wet___Wet Wet Wet___Wet Wet Wet___Wet Wet Wet___Shakespears Sister___U2___Shakespears Sister___Eric Clapton___Shakespears Sister___Eric Clapton___Shakespears Sister___Shakespears Sister___Shakespears Sister___Right Said Fred___Right Said Fred___Right Said Fred___Right Said Fred___Linda Martin___Guns N' Roses___Kris Kross___Erasure___Erasure___Erasure___Erasure___Erasure___Jimmy Nail___Jimmy Nail___Jimmy Nail___Snap!___Snap!___Snap!___Snap!___Snap!___Snap!___Snap!___Snap!___Shamen___Tasmin Archer___Tasmin Archer___Tasmin Archer___Tasmin Archer___Boyz II Men___Boyz II Men___Boyz II Men___Whitney Houston___Whitney Houston___Whitney Houston___Whitney Houston___Whitney Houston	Snap!	-0.834615385	2
