http://de.wikipedia.org/wiki/EA_827_Motor		Reihen 4-Zylinder	3	Einspritzung	Vergaser___Vergaser___Vergaser___Vergaser, K-Jetronic___________________________2E2 Vergaser___KE/KA-Jetronik______KA-Jetronic___Digifant______K/KE-Jetronic___K/KE-Jetronic___Bosch___Bosch___KE-Jetronic______________________________KE-Jetronic, Digifant, mono-Motronic (""CIS-E Motronic"")___KE-Jetronic, Digifant, mono-Motronic (""CIS-E Motronic"")___KE-Jetronic, Digifant, mono-Motronic (""CIS-E Motronic"")"	"KE-Jetronic, Digifant, mono-Motronic (""CIS-E Motronic"")___Vergaser"	-4.35784893	0
http://de.wikipedia.org/wiki/Top_Model		Deutschsprachige und internationale Ausgaben	3	Sender	StarWorld___FOX8___2BE RTL5___TV3 Kanal4 ab Staffel 4___Pro7___Kanal2___Nelonen___Ant1___Channel10___Sky Uno___RTL Televizija___TV3___RTL5___Puls4___TVN___TV3___Prva___TV3___ThaiTV3___Sky Living	TV3 Kanal4 ab Staffel 4___TVN	-4.333333333	0
http://en.wikipedia.org/wiki/Toby_Stephens?oldid=0		Radio drama and audio books	2	Role	Coriolanus, Hamlet, Henry V, Henry IV and Edward Poins___Orlando___Latimer___Mallory___Stephen Wraysford___Count Vronsky___Achilles___Narrator___Macbeth___Reader___Edmund___Narrator___Narrator___Walter Hartright___Aeneas___Pentheus, King of Thebes___Reader___Benedick___Bassanio___Narrator___Narrator___Narrator___Jason (Japes)___Narrator___James Bond___Ben___Simon Gray___Narrator___James Ellroy___Jet___Narrator___King Henry II___Narrator___James Bond___Jonathan___Narrator___Narrator___Narrator___Narrator___Philip Marlowe___Philip Marlowe___Philip Marlowe___Philip Marlowe___Narrator___Philip Marlowe___Philip Marlowe___Philip Marlowe___Philip Marlowe___James Bond"	"Coriolanus, Hamlet, Henry V, Henry IV and Edward Poins___Orlando"	-4.254942683	0
http://en.wikipedia.org/wiki/New_Kids_on_the_Block_discography		Albums	1	Album | U.S. R&B	Hangin' Tough 2nd studio album September 6, 1988___Merry, Merry Christmas 1st Christmas album 3rd studio album September 19, 1989___Step by Step 4th studio album June 5, 1990___The Block 6th studio album September 2, 2008"	"Merry, Merry Christmas 1st Christmas album 3rd studio album September 19, 1989___The Block 6th studio album September 2, 2008"	-4.795918367	0
http://en.wikipedia.org/wiki/Mid-America_Intercollegiate_Athletics_Association		Member schools	6	Nickname	Bronchos___Hornets___Tigers___Blue Tigers___Lions___Lions___Griffons___Lopers___RiverHawks___Bearcats___Gorillas___Bearcats___Ichabods (men's) Lady Blues (women's)	Ichabods (men's) Lady Blues (women's)___Bronchos	-4.25	0
http://no.wikipedia.org/wiki/Drupal		Samfunn	0	Dato	20. mai 2013 (avsluttet 24. mai 2013)___6. februar 2013 (avsluttet 9. februar 2013)___6. desember 2012___20. august 2012 (avsluttet 23. august 2012)___20. mars 2012 (avsluttet 22. mars 2012)___22. august 2011 (avsluttet 26. august 2011)___7. mars 2011 (avsluttet 10. mars 2011)___23. august 2010 (avsluttet 20-08-27)___19. april 2010 (avsluttet 21. april 2010)___1. september 2009 (avsluttet 5. september 2009)___4. mars 2009 (avsluttet 7. april 2009)___27. august 2008 (avsluttet 30. august 2008)___3. mars 2008 (avsluttet 6. mars 2008)___19. september 2007 (avsluttet 22. september 2007)___22. mars 2007 (avsluttet 23. mars 2007)___22. september 2006 (avsluttet 23. september 2006)___6. februar 2006 (avsluttet 11. februar 2006)___17. oktober 2005 (avsluttet 21. oktober 2005)___1. august 2005 (avsluttet 8. august 2005)___24. februar 2005 (avsluttet 26. februar 2005)	6. desember 2012___20. mai 2013 (avsluttet 24. mai 2013)	-4.186744966	0
http://en.wikipedia.org/wiki/Jawbreaker_discography		Compilation appearances	2	Track	""Rich""___""Caroline""___""Kiss the Bottle""___""Pretty Persuasion""___""Sea Foam Green""___""Bivouac"" (live)___""Sister""___""Chesterfield King"" (live)___""Want"" (live)___""I Love You So Much It's Killing Us Both"""	"I Love You So Much It's Killing Us Both___""Rich"""	-5.206930036	0
http://en.wikipedia.org/wiki/List_of_All-American_Girls_Professional_Baseball_League_players_(S%E2%80%93Z)		S	1	Position(s)	outfield___pitcher, outfield___right field, catcher___n/a___left field, pitcher___n/a___catcher___n/a___outfield___pitcher___third base___center field___catcher___pitcher___pitcher, infield___shortstop, pitcher___outfield___pitcher___pitcher___second base___center field___infield___second base___outfield___n/a___outfield___outfield___third base___first base, outfield___third base___first base___n/a___n/a___first base, outfield___pitcher___pinch-hitter___infield/outfield utility___third base___catcher___utility___outfield___center field, pitcher___utility___outfield, second base___utility___outfield___outfield, shortstop___outfield___ptcher___outfield___first base, center field___second base___pitcher___catcher, outfield___outfield___catcher___outfield___infield/outfield utility___shortstop___catcher___backup catcher___pitcher, second base___outfield___outfield___outfield___utility___n/a___n/a"	"outfield___first base, center field"	-4.85	0
http://en.wikipedia.org/wiki/List_of_songs_recorded_by_Selena		Unreleased songs	0	Song	""Desprecios y Desaires""___""Dejame Volar""___""Encontre el Amor""___""Escribeme""___""Soy Feliz""___""Se Me Hace""___""Soy Feliz""___""Oh Mama""___""Oh No (I'll Never Fall in Love Again)""___""Un Primer Amor"""	"Oh No (I'll Never Fall in Love Again)___""Escribeme"""	-4.75	0
http://en.wikipedia.org/wiki/Primetime_Emmy_Award_for_Outstanding_Original_Music_and_Lyrics		Winners and nominees	2	Song	___""Why Do I Lie?""___""Sorry I Asked""___""The Song Remembers When""___""Ordinary Miracles""___""Let's Settle Down""___""We Put the Spring in Springfield""___""You're Checkin' In (A Musical Tribute to the Betty Ford Center)""___""A Ticket to Dream"""	"You're Checkin' In (A Musical Tribute to the Betty Ford Center)___""Ordinary Miracles"""	-4.405612161	0
http://wikipedia.orange.fr/wiki/Concours_Eurovision_de_la_chanson		Pr??sentateurs et superviseurs	4	Superviseur	Miroslav Vilcek___Christine Marchal-Ortiz	-4.39	0
