http://fr.wikipedia.org/wiki/Liste_des_joueurs_du_KSK_Tongres	Joueurs du KSK Tongres dont le nom commence par V	V	3	Date de naissance	28/09/1969___29/07/1951___8/03/1986___23/09/1977___19/06/1980___19/01/1977___24/04/1981___28/09/1984___14/12/1962___31/01/1981___26/05/1982___24/03/1960___5/10/1994___2/11/1947___20/07/1981___12/01/1978___17/11/1974___20/03/1985___24/07/1982___9/03/1993___23/12/1978___25/07/1940___?___13/09/1958___20/04/1952___20/03/1958___1/05/1982___12/01/1986___13/11/1955___9/02/1988___14/02/1984___30/10/1981___29/07/1993___14/07/1967___29/01/1970___6/07/1993___7/04/1987___6/05/1992___?___27/01/1975___?___?___11/08/1958___1/05/1972___18/07/1973___?___24/05/1955___13/11/1975___9/01/1985	?	0.1	2
http://pt.wikipedia.org/wiki/Anexo:Resultados_do_Carnaval_do_Rio_de_Janeiro_1996		Grupo de Acesso A	5	Conjunto	8___9,5___9___0___10___10___10___10"	"9,5"	0.111111111	0
http://en.wikipedia.org/wiki/Aeroper%C3%BA		Fleet	1	Introduced	1998___1994___1974___1993___1974___1973___1978 1991	1978 1991	0.125	2
http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Detroit		Tallest buildings	0	Rank	2___3___9___10___14___17___20___22___31=	31=	0.1	2
http://en.wikipedia.org/wiki/Eric_Balfour		Filmography	0	Year	1992___1993___1993___1993___1993___1994___1994___1995___1995___1996___1996___1996___1997___1997___1997___1998___1999___1999___2000___2001___2001___2001___2001-2002___2001-2003___2003-2004___2004___2004___2005___2006___2007___2008___2009___2009___2009___2009___2009___2009___2010___2010___2010-Present___2011___2012___2012	2001-2003	0.090909091	2
http://es.wikipedia.org/wiki/Anexo:Halterofilia_en_los_Juegos_Ol%C3%ADmpicos_de_Atenas_2004		Categoría femenina	4	Dos tiempos: (kg)	147.5___145.0___142.5___142.5___135.0___137.5___132.5___137.5___127.5___125.0___122.5___115.0___72.5___---___---	---	0.125	2
"http://en.wikipedia.org/wiki/Harrison_County,_Indiana"		Geography	2	Population	131___137___29___614___83___932*___27___930"	932*	0.111111111	2
http://de.wikipedia.org/wiki/Russisches_Heer		Waffen und Ausrüstung	3	Anzahl	150___1.500___700___4.900___10___1.100___750___185___?	?	0.1	2
"http://en.wikipedia.org/wiki/Harrisonburg,_Virginia"		Demographics	0	Historical populations | Census	1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2011	Est. 2011	0.071428571	2
http://sr.wikipedia.org/sr-ec/%D0%A5%D1%80%D0%BE%D0%BC%D0%BE%D0%B7%D0%BE%D0%BC	број хромозома у телесним ћелијама животиња	Број хромозома	1	2n	24___36___38___40___76___74___48___56___62___78___100-104___116___82	100-104	0.071428571	2
http://es.wikipedia.org/wiki/Mesa_de_la_Unidad_Democr%C3%A1tica		Elecciones	1	Presidenciales 2006 | Votos	4.292.466	0.1	0
http://de.wikipedia.org/wiki/Tiefk%C3%BChlkost		Verbrauch	1	1998	61.130___206.705___336.405___13.755___336.665___328.025___139.675___63.290___9.490___218.500___331.000___2.422.070	2.422.070	0.076923077	0
http://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B8_%D0%90%D0%B1%D1%85%D0%B0%D0%B7%D0%B8%D1%8F	Окончательные итоги переписи населения за 2011 г..	Население районов Республики Абхазия	4	Сельское население	13766___26693___11531___14122___19588___10999___22751___119450	119450	0.111111111	0
http://en.wikipedia.org/wiki/1986_Alpine_Skiing_World_Cup_-_Women%27s_Combined		Final point standings	6	9	(7)___25___-___11___8___-___15___2___-___-___-___9___10___6___-___5___-___1___-___-___4___-___-___-	-7	0.076923077	0
http://ja.wikipedia.org/wiki/%E8%B1%86	レンズマメの生産量（千トン）	生産	3	2010	914___1,079___353___163___137___137___116___73___78___59___259"	"1,079"	0.083333333	0
http://en.wikipedia.org/wiki/Grandaddy_discography		Singles	3	Formats & B-side(s)	7"": ""Nebraska""___124___91___71___94___38___23___48___89"	"7"": ""Nebraska"""	0.1	2
