http://es.wikipedia.org/wiki/Anexo:Pa%C3%ADses_por_%C3%ADndice_de_desarrollo_humano		Informe sobre Desarrollo Humano 2013 - El Ascenso del Sur: Progreso humano en un mundo diverso	1	País | Variación respecto al informe de 2011	(2)___(3)___(3)___(12)___(3)______(3)___(3)___(7)___(9)___(2)___(5)___(1)___(7)___(1)___(6)___(6)___(2)___(4)___(5)___(3)___	-12	0.05	2
http://fr.wikipedia.org/wiki/Liste_des_joueurs_du_KAA_La_Gantoise	Joueurs du KAA La Gantoise dont le nom commence par S	S	3	Date de naissance	6/10/1945___4/04/1994___4/01/1974___29/06/1982___24/12/1955___4/05/1973___10/06/1949___4/01/1903___?___27/07/1942___21/06/1926___4/02/1988___12/04/1974___19/09/1978___26/08/1980___5/09/1982___6/01/1985___18/07/1960___23/10/1967___28/09/1989___29/04/1982___15/06/1970___10/12/1979___12/04/1943___25/01/1934___22/10/1946___9/03/1983___5/01/1974___18/09/1972___19/03/1937	?	0.033333333	0
http://en.wikipedia.org/wiki/List_of_National_Park_Service_areas_in_Maryland		National Park System areas	3	Date established	1970___1965___1954___2006___1954___1938___1998___1975___c. 1946___1925___1946___1930___1971___1950___1948___1966___1976___1959___1961___1983___1944___1978	c. 1946	0.045454545	0
http://fr.wikipedia.org/wiki/Ligue_Europa_2012-2013		Tours de qualification	2	Total	4 - 2___1 - 2___3 - 3e___2 - 4___1 - 2___9 - 3___3 - 0___4 - 1___1 - 7___1 - 2___0 - 0 2 - 4tab___2 - 3___4 - 10___1 - 4___1 - 6___1 - 7___2 - 4___0 - 3___2 - 3___2 - 2e___1 - 5___2 - 1___2 - 3___4 - 5___0 - 5___4 - 6___3 - 1___2 - 4___2 - 3___0 - 14	0 - 0 2 - 4tab	0.033333333	2
http://th.wikipedia.org/wiki/%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A		ประชากรในจังหวัด	2	2556 (คน)	156,716___110,839___101,179___87,218___86,097___81,482___72,916___67,187___66,845___45,774___43,525___42,685___40,480___37,007___32,437___31,554___31,211___30,079___29,647___29,353___26,893___18,907___1,538,618"	"1,538,618"	0.043478261	0
http://tr.wikipedia.org/wiki/EHF_Kupas%C4%B1		Şampiyonlar	3	Final sonucu	23-21, 30-26___24-18, 28-30___29-28, 26-22___31-27, 29-30___30-30, 31-28___30-29, 25-22___22-30, 31-22___32-28, 27-19___35-23, 33-26___36-29, 24-28___23-22, 28-18___24-22, 23-25___21-25, 33-22___23-25, 26-21___22-25, 30-17___28-17, 28-27___26-24, 23-21___23-19, 21-22___20-24, 26-20___25-23, 20-22___20-15, 23-24___27-25, 29-13___17-12, 15-17___20-21, 23-20___23-23, 18-18___23-17, 20-24___22-17, 14-18___16-15, 20-19___22-20, 23-16___23-14"	23-14	0.033333333	2
http://en.wikipedia.org/wiki/List_of_Major_League_Baseball_longest_losing_streaks		Streak	3	Season(s)	1899___1890___1961___1890___1988___1894___1906___1916___1943___1969___1906___1914___1975___2005___1876___1894___1897___1903 1904___1920___1948___1959___1894___1926___1962___1977___2011	1903 1904	0.038461538	2
http://fr.wikipedia.org/wiki/Liste_des_joueurs_de_l%27AS_Nancy-Lorraine		S	2	Période	1992-1993___2003-2007___2005-2007___1967-1968___2006-2007___1994-1999___1993-1998___1967-1969___1993-1994___1991-1993___2001-2002___91-92 et 96-97___1991-1992___2002-2003___2005-2007___1986-1993___2000-2001___2000-2006___1986-1991___1978-1979___1990-1991	91-92 et 96-97	0.047619048	2
http://zh.wikipedia.org/zh-cn/2009%E5%B9%B4%E5%8D%81%E5%85%AB%E7%A6%81%E9%81%8A%E6%88%B2%E5%88%97%E8%A1%A8		5月	4	游戏平台	PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PC___PS3	PS3	0.041666667	0
http://en.wikipedia.org/wiki/1990%E2%80%9391_Port_Vale_F.C._season		Player statistics	0	Pos. | Apps	GK___DF___DF___DF___DF___DF___DF___DF___DF___DF___MF___MF___MF___MF___MF___MF___MF___MF___MF___MF___MF___FW___FW___FW___FW	GK	0.04	0
http://en.wikipedia.org/wiki/Oaks_d%27Italia		Winners since 1985	5	Time	2:17.7___2:17.5___2:33.8___2:30.8___2:28.9___2:28.6___2:29.8___2:30.3___2:35.9___2:19.1___2:18.9___2:15.5___2:23.5___2:13.8___2:16.1___2:16.5___2:17.3___2:15.4___2:15.1___2:15.7___2:14.5___2:21.1___2:20.3___2:14.7___2:14.7___2:15.2___2:14.2___2:21.80	02:21.8	0.035714286	0
http://fr.wikipedia.org/wiki/America_Ferrera		Filmographie	0	Année	2002___2002___2004___2004___2004___2005___2005___2005___2005___2006___2006 - 2010___2007___2007___2007___2008___2008___2010___2010___2010___2011___2012	2006 - 2010	0.047619048	2
http://ja.wikipedia.org/wiki/%E5%90%84%E7%A8%AE%E3%81%AE%E7%94%A3%E6%A5%AD%E3%81%AE%E6%80%A7%E8%B3%AA%E3%83%BB%E5%BD%B1%E9%9F%BF%E5%8A%9B%E3%83%BB%E7%B5%8C%E5%96%B6%E7%8A%B6%E6%B3%81		エネルギー資源の採集・製造	9	売上	14,099___13,529___3,590___3,032___974___1,242___507___5,281___846___2,358___2,930___2,466___131,519___96,905___27,391___61,795___58,370___44,776___203,439___6,443___4,159___90,690___40,305___22,632___1,565___12,643___8,788___1,791___3,426___1,158___2,003___3,224___1,010___1,686,496___654,926___57,250___26,261___2,207___30,730___247,999___85,521"	"1,686,496___654,926"	0.048780488	0
http://en.wikipedia.org/wiki/Isotopes_of_cobalt		Table	6	daughter isotope(s)	47Fe___48Fe___49Mn___51Fe___52Fe___53Fe___54Fe___55Fe___56Fe___57Fe___58Fe___60Ni___61Ni___62Ni___63Ni___64Ni___65Ni___66Ni___67Ni___68Ni___69Ni___70Ni___71Ni___72Ni_________	49Mn	0.041666667	2
http://de.wikipedia.org/wiki/Dettlingen		Geschichte	1	Einwohner	etwa 1.870___1.701___1.834___2.018___1.781___2.071___2.237___2.187___2.317___2.527___2.655___2.806___3.185___4.266___5.001___20.010___20.668___21.050___22.541___24.896___25.454___26.105	etwa 1.870	0.045454545	0
"http://en.wikipedia.org/wiki/Gallatin_County,_Illinois"		Demographics	0	Historical populations | Census	1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2012	Est. 2012	0.05	2
http://en.wikipedia.org/wiki/15th_Legislative_Assembly_of_Puerto_Rico		Members	1	Party	NPP___NPP___PDP___NPP___PDP___NPP___NPP___PDP___NPP___PDP___NPP___PDP___PDP___NPP___NPP___NPP___NPP___NPP___NPP___NPP___NPP___PDP___NPP___NPP___PIP___NPP___PDP___PDP	PIP	0.035714286	0
"http://en.wikipedia.org/wiki/Norfolk_County,_Massachusetts"		Demographics	0	Historical populations | Census	1810___1820___1830___1840___1850___1860___1870___1880___1890___1900___1910___1920___1930___1940___1950___1960___1970___1980___1990___2000___2010___Est. 2012	Est. 2012	0.045454545	2
http://pt.wikipedia.org/wiki/Divina_Provid%C3%AAncia_(Santa_Maria)		Demografia	2	Área	159,3000___130,7100___307,4400___5,7093___0,5616___20,5186___10,6396___0,4821___3,8756___1,9488___4,7427___1,9194___7,0884___0,8536___0,6270___0,6062___2,3133___2,5066___3,4878___4,7421___0,5892___1,3349___0,6009___1,0873___0,8444___1,4652___4,6943___0,8455___1,8750___2,0714___133,6100___95,1800___2,6781___133,4000___1,1036___3,8004___3,5728___1,7471___1,3883___0,7516___508,5200___51,3300___0,8611___4,5880___133,3800___3,3865___5,0768___0,6978___2,7829___35,593248___1779,6624"	"35,593248___1779,6624"	0.039215686	0
http://en.wikipedia.org/wiki/Zagora_Province		Subdivisions	2	Type	Municipality___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune___Rural commune	Municipality	0.041666667	0
http://pt.wikipedia.org/wiki/Nossa_Senhora_do_Ros%C3%A1rio_(Santa_Maria)		Demografia	2	Área	159,3000___130,7100___307,4400___5,7093___0,5616___20,5186___10,6396___0,4821___3,8756___1,9488___4,7427___1,9194___7,0884___0,8536___0,6270___0,6062___2,3133___2,5066___3,4878___4,7421___0,5892___1,3349___0,6009___1,0873___0,8444___1,4652___4,6943___0,8455___1,8750___2,0714___133,6100___95,1800___2,6781___133,4000___1,1036___3,8004___3,5728___1,7471___1,3883___0,7516___508,5200___51,3300___0,8611___4,5880___133,3800___3,3865___5,0768___0,6978___2,7829___35,593248___1779,6624"	"35,593248___1779,6624"	0.039215686	0
http://de.wikipedia.org/wiki/Liste_der_Baudenkm%C3%A4ler_in_Hagen		Baudenkmäler	6	Denkmal- nummer	002___003___004___005___006___007___009___011___012___013___014___016___018___020___021___022___023___028___048___063___064___065___067___068___069___070___072___079___084___098___102___126___127___138___140___173___178___180___199___215___216___220___227___235___237___241___251___252___254___266___267___271___273___275___278___307___???___???	???___???	0.034482759	2
http://en.wikipedia.org/wiki/1999_FIA_GT_Zolder_500km		Official results	5	Tyre	M___M___D___D___D___D___Y___D___Y___D___M___D___D___Y___M___D___D___M___D___?___D	?	0.047619048	0
"http://en.wikipedia.org/wiki/Hungarian_parliamentary_election,_1994"		Results	1	SMCs | %	1,005,766___649,966___425,482___416,143___397,887___177,458___132,181___104,289___67,162___42,951___43,234___32,913___32,258___9,280___6,440___5,459___5,241___4,766___4,664___4,386___3,282___2,638___2,366___2,117___2,005___1,792___1,347___1,245___1,197___1,150___840___704___416___334___265___211___203___190___188___122,190___78,535___5,480,222___7,960,293"	"5,480,222___7,960,293"	0.046511628	0
http://en.wikipedia.org/wiki/Adolf_Piening		Summary of career	4	Fate	Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Sunk___Damaged___Sunk___Sunk___Sunk___Sunk	Damaged	0.038461538	0
https://de.wikipedia.org/wiki/Wien	Bevölkerung in den 23 Gemeindebezirken (1. Jänner 2011)	Geografie	1	Fläche (km²)	19,27___7,39___1,80___2,03___1,48___1,61___1,08___2,99___31,80___23,27___8,16___37,70___33,82___3,86___8,65___11,35___6,28___24,90___5,67___44,52___102,29___32,02___414,95"	"414,95"	0.043478261	0
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1992"		Complete list of state results	3	First elected	1986___1978___1990___1978___1992___1974___1987___1970___1980___1972___1988___1974___1972___1976___1989___1982___1990___1978___1974___1986___1974___1982___1972___1980___1976___1962___1982___1978___1982___1990___1982___1982___1968___1978___1978___1962/1972___1984___1988___1976/1984___1986___1982___1990___1980	1962/1972___1976/1984	0.046511628	2
http://sv.wikipedia.org/wiki/Lista_%C3%B6ver_avsnitt_av_Glee		Säsong 1	3	Författare	Ryan Murphy Brad Falchuk Ian Brennan___Ryan Murphy___Brad Falchuk___Ian Brennan___Ryan Murphy___Brad Falchuk___Ian Brennan___Ryan Murphy___Brad Falchuk___Ian Brennan___Ryan Murphy___Brad Falchuk___Ian Brennan___Ryan Murphy___Brad Falchuk___Ian Brennan___Ryan Murphy___Brad Falchuk___Ryan Murphy___Ian Brennan___Brad Falchuk	Ryan Murphy Brad Falchuk Ian Brennan	0.047619048	0
http://nn.wikipedia.org/wiki/Det_norske_herrelandslaget_i_fotball		Resultat i meisterskap	0	År	VM i fotball 1934___VM i fotball 1938___VM i fotball 1950___VM i fotball 1954___VM i fotball 1958___VM i fotball 1962___VM i fotball 1966___VM i fotball 1970___VM i fotball 1974___VM i fotball 1978___VM i fotball 1982___VM i fotball 1986___VM i fotball 1990___VM i fotball 1994___VM i fotball 1998___VM i fotball 2002___VM i fotball 2006___VM i fotball 2010___VM i fotball 2014___Totalt:	Totalt:	0.05	0
http://en.wikipedia.org/wiki/Uruguay_national_football_team		Competitive record	2	Position	1st___2nd___1st___3rd___3rd___1st___1st___1st___2nd___3rd___1st___3rd___2nd___2nd___1st___4th___4th___3rd___6th___3rd___4th___1st___3rd___5th___1st___1st___11 Titles	11 Titles	0.037037037	0
