http://en.wikipedia.org/wiki/The_Apprentice_(TV_series)		International versions	5	Winners	Season 1, 2013: Jonathan Allen Yabut___Season 1, 2005: Cancelled___Season 1, 2009: Andrew Morello___Season 1, 2006: Claudia Schiepers___Season 1, 2004: Vivianne Ventura Season 2, 2005: Fabio Porcel Season 3, 2006: Anselmo Martini Season 4, 2007: Tiago Aguiar Season 5, 2008: Clodoaldo Araujo Season 6, 2009: Marina Erthal___Season 1, 2006: Kees Stapel___Season 1, 2011: Michal Pilip___Season 1, 2005: Louise Holm___Season 1, 2007: Sverre Puustusmaa___Season 1, 2005: Olli Rikala___Season 1, 2004: Carmen Dohmen___Season 1, 2004: Luka Lomaia___Season 1, 2005: Fendi Gunawan Liem Season 2, 2009: Charles Minin Season 3, 2010: Nurudin Bin Syarif Season 4, 2011: Oki Musakti___Season 1, 2008: Brenda Shanahan Season 2, 2009: Steve Rayner Season 3, 2010: Michelle Massey Season 4, 2011: Eugene Heary___Season 1, 2012: Francesco Menegazzo___Season 1, 2005: Nienke Hoogervorst___Season 1, 2010: Thomas Ben___Season 1, 2005: Jeanette Bretteville___Season 1, 2005: Tatyana Burdelova___Season 1, 2009: Zanele Batyashe & Khomotso Choma___Season 1, 2009: Juan Ignacio Lanchares___Season 1, 2005: Martin___Season 1, 2005: Ahmet Isik___Series 1, 2005: Tim Campbell Series 2, 2006: Michelle Dewberry Series 3, 2007: Simon Ambrose Series 4, 2008: Lee McQueen Series 5, 2009: Yasmina Siadatan Junior Apprentice, 2010: Arjun Rajyagor Series 6, 2010: Stella English Series 7, 2011: Tom Pellereau Young Apprentice, 2011: Zara Brownless Series 8, 2012: Ricky Martin Young Apprentice, 2012: Ashleigh Porter-Exley Series 9, 2013: Dr. Leah Totton___Season 1, 2004: Bill Rancic Season 2, 2004: Kelly Perdew Season 3, 2005: Kendra Todd Season 4, 2005: Randal Pinkett Season 5, 2006: Sean Yazbeck Season 6, 2007: Stefanie Schaeffer Season 10, 2010: Brandy Kuentzel___Season 1, TBD: TBA"	"Series 1, 2005: Tim Campbell Series 2, 2006: Michelle Dewberry Series 3, 2007: Simon Ambrose Series 4, 2008: Lee McQueen Series 5, 2009: Yasmina Siadatan Junior Apprentice, 2010: Arjun Rajyagor Series 6, 2010: Stella English Series 7, 2011: Tom Pellereau Young Apprentice, 2011: Zara Brownless Series 8, 2012: Ricky Martin Young Apprentice, 2012: Ashleigh Porter-Exley Series 9, 2013: Dr. Leah Totton___Season 1, 2004: Bill Rancic Season 2, 2004: Kelly Perdew Season 3, 2005: Kendra Todd Season 4, 2005: Randal Pinkett Season 5, 2006: Sean Yazbeck Season 6, 2007: Stefanie Schaeffer Season 10, 2010: Brandy Kuentzel"	-88	0
http://en.wikipedia.org/wiki/Swimming_at_the_2011_Summer_Universiade		Event schedule	2	Monday August 15	Thursday August 18___400m Individual Medley (m) 1500m freestyle (w) 50m backstroke (w) 50m breaststroke (m) 200m butterfly (w) 200m freestyle (m) 4x100m Medley Relay (w)	Thursday August 18___400m Individual Medley (m) 1500m freestyle (w) 50m backstroke (w) 50m breaststroke (m) 200m butterfly (w) 200m freestyle (m) 4x100m Medley Relay (w)	-65	2
http://en.wikipedia.org/wiki/List_of_Amtrak_rolling_stock		Current	5	Notes	Unpowered trailer cars; six (four business class, one first class and one cafe) per trainset.___5 trainsets used on Amtrak Cascades. Unpowered; 12 or 13 cars per trainset. 2 of the trainsets (Mt. Hood and Mt. Olympus) are owned by Amtrak, the other 3 (Mt. Adams, Mt. Baker and Mt. Rainier) are owned by the Washington State Department of Transportation.___2 trainsets used on Amtrak Cascades. Unpowered; 13 cars per trainset. The 2 trainsets (Mt. Bachelor and Mt. Jefferson) are owned by the Oregon Department of Transportation."	"5 trainsets used on Amtrak Cascades. Unpowered; 12 or 13 cars per trainset. 2 of the trainsets (Mt. Hood and Mt. Olympus) are owned by Amtrak, the other 3 (Mt. Adams, Mt. Baker and Mt. Rainier) are owned by the Washington State Department of Transportation.___2 trainsets used on Amtrak Cascades. Unpowered; 13 cars per trainset. The 2 trainsets (Mt. Bachelor and Mt. Jefferson) are owned by the Oregon Department of Transportation."	-50.32608696	0
http://en.wikipedia.org/wiki/Chicago_Fire_Department		Communications	2	Units Assigned	1 Truck(R.I.T.), 1 Squad, 1 Battalion Chief(R.I.T.), 1 Command Van(2-7-x), 1 ALS Ambulance, 1 Paramedic Field Chief(R.I.T.), 1 Standby ALS Ambulance (addtional.to other ALS ambo)___4 Engines, 5 Trucks(1 for R.I.T.), 1 Squad, 4 Battalion Chiefs(1 for Fire Attack, 1 for High-Rise/Forward Command, 1 for R.I.T.), 1 Command Van(2-7-x), 2 ALS Ambulances(1 for R.I.T.), 1 Paramedic Field Chief(R.I.T.)___Box or 2-11 Alarm Automatic Upgrade, 1 Truck(R.I.T.), 1 Squad, Collapse Team(Engine 5, Truck 2, 5-2-1), 3 ALS Ambulances(1 for R.I.T.), 1 Paramedic Field Chief(R.I.T.), 1 Air Mask Unit, 1 Light Wagon"	"4 Engines, 5 Trucks(1 for R.I.T.), 1 Squad, 4 Battalion Chiefs(1 for Fire Attack, 1 for High-Rise/Forward Command, 1 for R.I.T.), 1 Command Van(2-7-x), 2 ALS Ambulances(1 for R.I.T.), 1 Paramedic Field Chief(R.I.T.)___Box or 2-11 Alarm Automatic Upgrade, 1 Truck(R.I.T.), 1 Squad, Collapse Team(Engine 5, Truck 2, 5-2-1), 3 ALS Ambulances(1 for R.I.T.), 1 Paramedic Field Chief(R.I.T.), 1 Air Mask Unit, 1 Light Wagon"	-48.56521739	0
http://en.wikipedia.org/wiki/NWA_Colonial_Heavyweight_Championship		Title history	0	Wrestler:	Title is vacated on February 4, 2005, after Gino Martino wins the NWA New England Heavyweight Championship.___Title is awarded to NWW Heavyweight Champion Beau Douglas when Bidondi failed to make a scheduled title defence at the Summer Blackout supercard in Attleboro, Massachusetts on August 20, 2005. NWA New England and New World Wrestling ended their association after this event and the title was eventually merged with the NWW Heavyweight Championship."	"Title is vacated on February 4, 2005, after Gino Martino wins the NWA New England Heavyweight Championship.___Title is awarded to NWW Heavyweight Champion Beau Douglas when Bidondi failed to make a scheduled title defence at the Summer Blackout supercard in Attleboro, Massachusetts on August 20, 2005. NWA New England and New World Wrestling ended their association after this event and the title was eventually merged with the NWW Heavyweight Championship."	-87.32608696	0
http://en.wikipedia.org/wiki/State_Administration_of_Taxation		Organization	1	Functions & Divisions	consisting of Division of Comprehensive Affairs, Tax Reform Division, Legislative Division and Appeal Division___( in charge of the administration of VAT, Consumption Tax and Business Tax): consisting of Comprehensive Division, VAT Division, Consumption Tax Division and Business Tax Division___(in charge of administration of Enterprise Income Tax and Individual Income Tax): consisting of Comprehensive Division, Central Enterprise Income Tax Division, Local Enterprise Income Tax Division and Individual Income Tax Division___(in charge of administration of Resource Tax, City and Township Land Use Tax, City Maintenance and Construction Tax, Fixed Assets Investment Orientation Regulation Tax, Land Appreciation Tax, House Property Tax, Vehicle and Vessel Usage Tax, Stamp Tax, Slaughter Tax and Banquet Tax): consisting of Comprehensive Division, Local Tax Division I, Local Tax Division II and Local Tax Division III;___(in charge of administration of Agriculture Tax, Animal Husbandry Tax, Deed Tax and Farmland Occupation Tax): consisting of Comprehensive Division, Agriculture Tax Division I and Agriculture Tax II___(Offshore Oil Tax Bureau): consisting of Comprehensive Tax Policy Division, Tax Administration Division, Anti-Tax Avoidance Division, Offshore Oil Tax Division, International Tax Treaty Division, Foreign Affairs Division and Foreign Cooperative Division;___( responsible for VAT and Consumption Tax on importation and exportation ): consisting of Comprehensive Division, Import Tax Division and Export Tax Division;___consisting of Comprehensive Division, Tax Propaganda Division, Invoice Management Division and Open Market Tax Division;___consisting of Comprehensive Division, Procedure Division, Investigation Division I and Investigation Division II___consisting of Funding Division, Infrastructure Division and Equipment Division;___consisting of Comprehensive Division, Planning Division, Statistical Division and Macro-Analysis Division;___consisting of Comprehensive Division Personnel Division for Headquarters, Personnel Division for Local Offices, Recruit Division and Grass-root Work Division; and___(representative office of Supervision Ministry):consisting of Secretariat Division, Discipline Inspection and Supervision Division and Division for Letters of Complaints."	"(in charge of administration of Resource Tax, City and Township Land Use Tax, City Maintenance and Construction Tax, Fixed Assets Investment Orientation Regulation Tax, Land Appreciation Tax, House Property Tax, Vehicle and Vessel Usage Tax, Stamp Tax, Slaughter Tax and Banquet Tax): consisting of Comprehensive Division, Local Tax Division I, Local Tax Division II and Local Tax Division III;___(Offshore Oil Tax Bureau): consisting of Comprehensive Tax Policy Division, Tax Administration Division, Anti-Tax Avoidance Division, Offshore Oil Tax Division, International Tax Treaty Division, Foreign Affairs Division and Foreign Cooperative Division;"	-75.30434783	0
http://es.wikipedia.org/wiki/Landon_Donovan		Estad??sticas	0	Club | Part.	Bayer Leverkusen Alemania (cedido)___(1)Incluye datos de la Postemporada de la MLS (2001, 2002, 2003, 2004, 2005, 2009, 2010, 2011, 2012) (2)Incluye datos de la DFB-Pokal (2000/01, 2009/10); FA Cup (2010/11, 2011/12); US Open Cup (2004, 2005, 2006, 2011) (3)Incluye datos de la UEFA Champions League (2004/05); UEFA Europa League (2010/11); SuperLiga Norteamericana (2008) Liga de Campeones de la CONCACAF (2010, 2011, 2012);"	"Bayer Leverkusen Alemania (cedido)___(1)Incluye datos de la Postemporada de la MLS (2001, 2002, 2003, 2004, 2005, 2009, 2010, 2011, 2012) (2)Incluye datos de la DFB-Pokal (2000/01, 2009/10); FA Cup (2010/11, 2011/12); US Open Cup (2004, 2005, 2006, 2011) (3)Incluye datos de la UEFA Champions League (2004/05); UEFA Europa League (2010/11); SuperLiga Norteamericana (2008) Liga de Campeones de la CONCACAF (2010, 2011, 2012);"	-182	0
http://en.wikipedia.org/wiki/Religion_in_India		Religion and politics	4	Aftermath	900 people dead___Per the Gujarat government, 1,044 people were killed - 790 Muslims and 254 Hindus.[citation needed] Most independent groups report 200 - 500 killed in these riots,. Police records list 29 dargahs, 20 mosques, 17 temples and three churches as damaged in the months of March and April.___Over 20 killed and over 12,000 displaced___77 killed and over 17,000 displaced (as of 8 August 2012)___47 killed and over 10,000 displaced (as of 14 September 2013)"	"Per the Gujarat government, 1,044 people were killed - 790 Muslims and 254 Hindus.[citation needed] Most independent groups report 200 - 500 killed in these riots,. Police records list 29 dargahs, 20 mosques, 17 temples and three churches as damaged in the months of March and April.___47 killed and over 10,000 displaced (as of 14 September 2013)"	-90.65217391	0
http://tr.wikipedia.org/wiki/ARM_mimarisi		ARM ??ekirdekleri	6	In application	Acorn Archimedes, Chessmachine___Acorn Archimedes___3DO Interactive Multiplayer, Zarlink GPS Receiver___Acorn Risc PC prototype CPU card___Game Boy Advance, Nintendo DS, iPod, Lego NXT, Atmel AT91SAM7, Juice Box, NXP Semiconductors LPC2000 and LH754xx___Apple Newton 2x00 series, Acorn Risc PC, Rebel/Corel Netwinder, Chalice CATS, Psion Netbook___Acorn Risc PC prototype CPU card___Nintendo DS, Nokia N-Gage, Canon PowerShot A470, Conexant 802.11 chips___Texas Instruments OMAP2420 (Nokia E90, Nokia N93, Nokia N95, Nokia N82), Zune, BUGbase[1], Nokia N800, Nokia N810, Qualcomm MSM7200 (with integrated ARM926EJ-S Coprocessor@274MHz, used in Eten Glofiish, HTC TyTN II, HTC Nike), Freescale i.MX31 (used in the original Zune 30gb and Toshiba Gigabeat S), Freescale MXC300-30 (Nokia E63, Nokia E71, Nokia 5800, Nokia E51, Nokia E75, Nokia N97, Nokia N81), Qualcomm MSM7201A as seen in the HTC Dream. Motorola Z6. HTC Hero___Texas Instruments OMAP3xxx series, SBM7000, Oregon State University OSWALD, Gumstix Overo Earth, Pandora, Archos 5, FreeScale i.MX51-SOC, BeagleBoard, Apple iPhone 3GS, Palm Pre, Samsung i8910, Sony Ericsson Satio, Touch Book, Nokia N900.___In application"	"Texas Instruments OMAP2420 (Nokia E90, Nokia N93, Nokia N95, Nokia N82), Zune, BUGbase[1], Nokia N800, Nokia N810, Qualcomm MSM7200 (with integrated ARM926EJ-S Coprocessor@274MHz, used in Eten Glofiish, HTC TyTN II, HTC Nike), Freescale i.MX31 (used in the original Zune 30gb and Toshiba Gigabeat S), Freescale MXC300-30 (Nokia E63, Nokia E71, Nokia 5800, Nokia E51, Nokia E75, Nokia N97, Nokia N81), Qualcomm MSM7201A as seen in the HTC Dream. Motorola Z6. HTC Hero___Texas Instruments OMAP3xxx series, SBM7000, Oregon State University OSWALD, Gumstix Overo Earth, Pandora, Archos 5, FreeScale i.MX51-SOC, BeagleBoard, Apple iPhone 3GS, Palm Pre, Samsung i8910, Sony Ericsson Satio, Touch Book, Nokia N900."	-134.2826087	0
http://en.wikipedia.org/wiki/A_roads_in_Zone_7_of_the_Great_Britain_numbering_scheme		Single and double digit roads	3	Notes	The Collins 2012 Collins Big Road Atlas shows the A70 as one of the five most dangerous roads in Scotland based on serious and fatal accidents between 2007 and 2009 in proportion to traffic. 74 miles (119 km) long.___Around 70 miles (112 km) long.___63 miles (101 km) long.___37 miles (60 km) long.___7.5 miles (12.1 km) long, making it the second shortest 2-digit A-road in the UK."	"The Collins 2012 Collins Big Road Atlas shows the A70 as one of the five most dangerous roads in Scotland based on serious and fatal accidents between 2007 and 2009 in proportion to traffic. 74 miles (119 km) long.___7.5 miles (12.1 km) long, making it the second shortest 2-digit A-road in the UK."	-56.2826087	0
